_id,BankAccount,Currency,CurrencyAmount,NumberOfItems,BoughtOrSold,ShopOwner,Buyer,Seller,WorldObjectItem,ItemUsed,Citizen,ActionLocation,Count,Time
"67e71a574cdda8125e635313",516724,112783,22.0,22.0,18,481483,516716,481483,"StoreItem","MortaredSandstoneItem",516716,"466,69,826",16.0,27624
"67e71a684cdda8125e635542",661533,112783,60.0,6.0,18,592596,661525,592596,"StoreItem","GeologyResearchPaperBasicItem",661525,"1365,76,567",7.0,28014
"67e71a874cdda8125e6358b0",481716,112783,15.0,1.0,18,541330,481706,541330,"StoreItem","GeologyResearchPaperBasicItem",481706,"1438,71,43",6.0,28167
"67e71a8e4cdda8125e635954",457466,112783,7.5,3.0,18,362207,362211,362207,"StoreItem","RootCampfireSaladItem",362211,"1423,71,108",14.0,25768
"67e71ab34cdda8125e635d29",542997,112783,3.600000143,12.0,18,464974,542989,464974,"StoreItem","CharredTaroItem",542989,"1398,73,576",10.0,26705
"67e71ab54cdda8125e635d83",484915,112783,28.800001144,288.0,19,479817,479817,484905,"StoreItem","PlantFibersItem",484905,"1292,72,653",10.0,26580
"67e71ade4cdda8125e636241",592604,112783,40.0,1.0,18,362223,592596,362223,"StoreItem","DendrologyResearchPaperBasicItem",592596,"1409,68,653",6.0,27972
"67e71af44cdda8125e63647a",542529,112783,33.299999237,333.0,19,482683,482683,542521,"StoreItem","TaroRootItem",542521,"137,68,746",2.0,26691
"67e71b1b4cdda8125e636864",3304,112783,3.5,1.0,18,362203,1664,362203,"StoreItem","BeetCampfireSaladItem",1664,"813,71,731",8.0,26545
"67e71b704cdda8125e6370e5",482088,112783,60.0,2.0,18,362215,482080,362215,"StoreItem","GatheringResearchPaperBasicItem",482080,"761,73,1441",2.0,25974
"67e71b834cdda8125e6372ea",660274,112783,2.400000095,6.0,18,482191,660266,482191,"StoreItem","PapayaSeedItem",660266,"857,72,108",2.0,25517
"67e71bcd4cdda8125e637bb9",734604,112783,4.0,20.0,19,552247,552247,734595,"StoreItem","TomatoItem",734595,"290,66,498",3.0,25616
"67e71c344cdda8125e6386aa",487531,112783,45.0,90.0,19,362223,362223,487523,"StoreItem","PalmLogItem",487523,"1409,68,653",9.0,26996
"67e71cb24cdda8125e639371",639092,112783,9.0,30.0,18,464974,639083,464974,"StoreItem","CharredTaroItem",639083,"1398,73,576",2.0,25833
"67e71cbc4cdda8125e63944b",457459,112783,36.0,4.0,18,501476,362207,501476,"StoreItem","BisonCarcassItem",362207,"829,69,228",20.0,27899
"67e71cd44cdda8125e6396fc",483093,112783,17.0,34.0,18,482191,483085,482191,"StoreItem","CharredMushroomsItem",483085,"857,72,108",2.0,28793
"67e71ce14cdda8125e639881",483082,112783,7.5,5.0,18,529835,483074,529835,"StoreItem","RootCampfireSaladItem",483074,"1338,76,401",7.0,28662
"67e71cf04cdda8125e639a40",571520,112783,3.600000143,12.0,18,464974,571511,464974,"StoreItem","CharredTaroItem",571511,"1398,73,576",7.0,28341
"67e71d3c4cdda8125e63a221",457462,112783,38.0,1.0,18,482742,360638,482742,"StoreItem","GatheringResearchPaperBasicItem",360638,"1282,73,158",2.0,26062
"67e71d7a4cdda8125e63a899",501484,112783,14.0,10.0,18,609724,501476,609724,"StoreItem","HewnLogItem",501476,"914,72,198",3.0,26373
"67e71da34cdda8125e63adad",111777,112783,24.0,15.0,18,494426,111769,494426,"StoreItem","HewnLogItem",111769,"1272,69,1264",12.0,28386
"67e71dc84cdda8125e63b21f",664829,112783,15.0,15.0,19,362231,362231,508064,"StoreItem","MortaredStoneItem",508064,"788,72,629",5.0,28741
"67e71e2f4cdda8125e63be4b",512007,112783,6.0,3.0,18,362207,492066,362207,"StoreItem","ToppedPorridgeItem",492066,"1423,71,108",4.0,28411
"67e71e324cdda8125e63beb9",507833,112783,45.5,13.0,18,356337,497080,356337,"StoreItem","BeetCampfireSaladItem",497080,"554,71,811",4.0,26289
"67e71e3a4cdda8125e63bff6",357618,112783,90.0,600.0,19,481483,481483,357610,"StoreItem","PlantFibersItem",357610,"466,69,826",5.0,28176
"67e71e3c4cdda8125e63c037",597462,112783,2.0,1.0,19,362215,362215,597454,"StoreItem","WolfCarcassItem",597454,"761,73,1441",7.0,26353
"67e71e504cdda8125e63c269",457465,112783,13.5,9.0,18,529835,362223,529835,"StoreItem","RootCampfireSaladItem",362223,"1338,76,401",1.0,26234
"67e71e744cdda8125e63c5ed",630595,112783,1.5,1.0,18,529835,630584,529835,"StoreItem","CharredMeatItem",630584,"1338,76,401",1.0,26271
"67e71e8b4cdda8125e63c7d7",457461,112783,1.800000072,10.0,18,464974,362191,464974,"StoreItem","CharredMushroomsItem",362191,"1398,73,576",5.0,28127
"67e71ea44cdda8125e63ca5a",457464,112783,15.0,15.0,18,664820,362231,664820,"StoreItem","MortaredStoneItem",362231,"636,73,778",5.0,27061
"67e71f0f4cdda8125e63d4ee",522429,112783,5.0,500.0,19,542521,542521,522421,"StoreItem","PalmLogItem",522421,"170,68,828",3.0,28491
"67e71f124cdda8125e63d528",664829,112783,440.0,22.0,19,111594,111594,485604,"StoreItem","GatheringResearchPaperBasicItem",485604,"818,71,771",3.0,26674
"67e71f6d4cdda8125e63ded8",482203,112783,120.0,3.0,18,483085,482191,483085,"StoreItem","HewnBenchItem",482191,"786,72,19",6.0,27594
"67e7200c4cdda8125e63eee7",357843,112783,27.0,9.0,18,356337,357835,356337,"StoreItem","ToppedPorridgeItem",357835,"554,71,811",3.0,27956
"67e720474cdda8125e63f517",594314,112783,12.0,10.0,18,362207,594306,362207,"StoreItem","CharredMeatItem",594306,"1423,71,108",2.0,26816
"67e7212a4cdda8125e640e0e",524180,112783,21.0,15.0,18,362191,524153,362191,"StoreItem","HewnLogItem",524153,"1389,75,538",3.0,27093
"67e721334cdda8125e640ef2",483745,112783,30.0,1.0,18,507824,483737,507824,"StoreItem","DendrologyResearchPaperBasicItem",483737,"585,70,643",2.0,27054
"67e721534cdda8125e6411f6",479790,112783,0.300000012,1.0,18,464974,479782,464974,"StoreItem","CharredTaroItem",479782,"1398,73,576",2.0,27014
"67e7219d4cdda8125e641a1f",529375,112783,120.0,80.0,18,362223,525302,362223,"StoreItem","HewnLogItem",525302,"1409,68,653",6.0,28194
"67e721a44cdda8125e641ad2",457457,112783,150.0,5.0,18,483085,362215,483085,"StoreItem","DendrologyResearchPaperBasicItem",362215,"786,72,19",2.0,28589
"67e721f24cdda8125e642325",490492,112783,15.0,30.0,18,362215,490484,362215,"StoreItem","CharredMushroomsItem",490484,"761,73,1441",2.0,27164
"67e722014cdda8125e6424fd",697073,112783,9.0,18.0,19,707615,707615,697065,"StoreItem","OakLogItem",697065,"842,71,813",6.0,27321
"67e722784cdda8125e6432d2",512007,112783,9.600000381,8.0,18,362207,483900,362207,"StoreItem","CharredMeatItem",483900,"1423,71,108",2.0,27801
"67e722904cdda8125e6435d0",526279,112783,0.200000003,1.0,19,552247,552247,526270,"StoreItem","BeetItem",526270,"290,66,498",3.0,27323
"67e722924cdda8125e643613",480963,112783,0.75,3.0,19,464974,464974,480956,"StoreItem","TaroRootItem",480956,"1398,73,576",10.0,28555
"67e722f54cdda8125e64407d",576036,112783,30.0,10.0,18,356337,576028,356337,"StoreItem","ToppedPorridgeItem",576028,"554,71,811",4.0,28680
"67e7235a4cdda8125e644c8d",483922,112783,27.649999619,553.0,19,506132,506132,483914,"StoreItem","PlantFibersItem",483914,"396,68,924",6.0,28095
"67e723694cdda8125e644e71",706383,112783,45.0,5.0,19,464974,464974,706375,"StoreItem","BisonCarcassItem",706375,"1398,73,576",2.0,27653
"67e723e04cdda8125e645b44",510855,112783,38.0,1.0,18,111851,510847,111851,"StoreItem","GatheringResearchPaperBasicItem",510847,"832,80,192",2.0,27831
"67e726314cdda8125e649fa7",457463,112783,3.0,15.0,18,576028,362203,576028,"StoreItem","RawFishItem",362203,"622,68,683",3.0,28289
"67e726c24cdda8125e64ad9e",457460,112783,0.300000012,3.0,19,480956,480956,362219,"StoreItem","PlantFibersItem",362219,"1206,68,427",2.0,28396
"67e726cb4cdda8125e64ae86",614714,112783,10.0,20.0,18,362215,532721,362215,"StoreItem","CharredMushroomsItem",532721,"761,73,1441",4.0,28405
"67e7270a4cdda8125e64bb22",111764,112783,30.0,3.0,18,481706,111758,481706,"StoreItem","StockpileItem",111758,"1506,71,1582",2.0,28475
"67e728414cdda8125e64d89c",506140,112783,80.0,2.0,18,529366,506132,529366,"StoreItem","FishTrapItem",506132,"1426,68,667",2.0,28779
"67e728634cdda8125e64dbc2",480963,112783,12.0,10.0,18,484739,480956,484739,"StoreItem","CharredMeatItem",480956,"1411,78,1402",3.0,29092
"67e728b24cdda8125e64e2e3",614714,112783,4.199999809,6.0,18,362215,597454,362215,"StoreItem","CharredTaroItem",597454,"761,73,1441",8.0,31656
"67e728c44cdda8125e64e447",490492,112783,90.0,1.0,18,362215,490484,362215,"StoreItem","BasicUpgradeLvl1Item",490484,"761,73,1441",4.0,31071
"67e729084cdda8125e64ebb5",541340,112783,40.0,1.0,18,482742,353194,482742,"StoreItem","BasicBackpackItem",353194,"1282,73,158",10.0,29990
"67e7290a4cdda8125e64ebe6",457457,112783,20.0,2.0,18,490484,362215,490484,"StoreItem","GeologyResearchPaperBasicItem",362215,"747,72,1421",7.0,30603
"67e7290d4cdda8125e64ec3a",481716,112783,9.199999809,46.0,18,479597,481706,479597,"StoreItem","RawFishItem",481706,"1457,71,1407",2.0,30113
"67e729404cdda8125e64f13a",592604,112783,38.0,1.0,18,482742,592596,482742,"StoreItem","GatheringResearchPaperBasicItem",592596,"1282,73,158",3.0,29656
"67e7298a4cdda8125e64f91d",111764,112783,20.0,2.0,18,481706,111758,481706,"StoreItem","StorageChestItem",111758,"1506,71,1582",9.0,32386
"67e7299a4cdda8125e64faec",818549,112783,3.5,1.0,18,362203,818541,362203,"StoreItem","BeetCampfireSaladItem",818541,"813,71,731",18.0,32139
"67e729b04cdda8125e64fd78",771342,112783,6.0,5.0,18,464974,771334,464974,"StoreItem","CharredMeatItem",771334,"1398,73,576",11.0,31598
"67e729c54cdda8125e65001d",508539,112783,60.0,120.0,18,357162,508531,357162,"StoreItem","OakLogItem",508531,"618,76,621",1.0,29168
"67e729eb4cdda8125e650421",482203,112783,40.0,1.0,18,483085,482191,483085,"StoreItem","HewnDresserItem",482191,"786,72,19",2.0,29269
"67e729f14cdda8125e6504a2",357843,112783,17.5,5.0,18,356337,357835,356337,"StoreItem","BeetCampfireSaladItem",357835,"554,71,811",9.0,32372
"67e729f44cdda8125e6504ef",654754,112783,1.200000048,1.0,18,464974,654741,464974,"StoreItem","CharredMeatItem",654741,"1398,73,576",8.0,30920
"67e729f84cdda8125e650538",661533,112783,0.300000012,1.0,18,464974,661525,464974,"StoreItem","CharredBeetItem",661525,"1398,73,576",7.0,31630
"67e72a064cdda8125e650672",483093,112783,8.0,16.0,18,482191,483085,482191,"StoreItem","CharredMushroomsItem",483085,"857,72,108",5.0,30998
"67e72a254cdda8125e6509e1",664829,112783,5.400000095,54.0,18,356337,485604,356337,"StoreItem","PumpkinSeedItem",485604,"554,71,811",5.0,31651
"67e72a284cdda8125e650a60",479790,112783,2.400000095,1.0,18,555551,479782,555551,"StoreItem","FernCampfireSaladItem",479782,"866,66,849",10.0,29391
"67e72a5f4cdda8125e6510b7",3304,112783,0.699999988,7.0,18,362203,1664,362203,"StoreItem","BeetSeedItem",1664,"813,71,731",21.0,30183
"67e72ac74cdda8125e651b94",457461,112783,6.0,5.0,18,464974,362191,464974,"StoreItem","CharredMeatItem",362191,"1398,73,576",7.0,31867
"67e72acb4cdda8125e651bff",529375,112783,150.0,100.0,18,362223,525302,362223,"StoreItem","HewnLogItem",525302,"1409,68,653",1.0,29430
"67e72ae74cdda8125e651eaa",492930,112783,160.0,4.0,18,507824,362224,507824,"StoreItem","HewnDresserItem",362224,"585,70,643",4.0,30493
"67e72af04cdda8125e651ffe",506140,112783,40.0,20.0,18,484739,506132,484739,"StoreItem","DriedFishItem",506132,"1411,78,1402",7.0,30648
"67e72b614cdda8125e652b09",512007,112783,15.0,300.0,18,481706,484224,481706,"StoreItem","WoodPulpItem",484224,"1506,71,1582",3.0,29586
"67e72b784cdda8125e652d05",495863,112783,56.0,2.0,18,483085,482551,483085,"StoreItem","DendrologyResearchPaperBasicItem",482551,"786,72,19",5.0,31020
"67e72b8b4cdda8125e652ebb",697073,112783,2.450000048,7.0,19,555551,555551,697065,"StoreItem","WheatItem",697065,"866,66,849",8.0,31783
"67e72b8c4cdda8125e652ee0",594314,112783,20.0,400.0,18,481706,594306,481706,"StoreItem","WoodPulpItem",594306,"1506,71,1582",3.0,30752
"67e72b8e4cdda8125e652f23",512007,112783,50.0,40.0,18,362207,492066,362207,"StoreItem","CharredMeatItem",492066,"1423,71,108",2.0,30811
"67e72ba84cdda8125e65311b",483745,112783,10.0,1.0,18,482080,483737,482080,"StoreItem","GeologyResearchPaperBasicItem",483737,"573,69,926",2.0,29670
"67e72bfb4cdda8125e65381e",457463,112783,12.0,12.0,18,357162,362203,357162,"StoreItem","TallowItem",362203,"618,76,621",1.0,29734
"67e72c094cdda8125e6538f2",457460,112783,21.0,15.0,18,483074,362219,483074,"StoreItem","HewnLogItem",362219,"1348,78,431",2.0,30824
"67e72c2e4cdda8125e653b89",510802,112783,14.0,7.0,18,479597,510794,479597,"StoreItem","TallowItem",510794,"1457,71,1407",3.0,30676
"67e72c3b4cdda8125e653c98",356345,112783,15.0,60.0,18,362211,356337,362211,"StoreItem","CamasBulbItem",356337,"1418,72,74",1.0,29798
"67e72c7e4cdda8125e654233",727754,112783,3.0,1.0,18,464974,727746,464974,"StoreItem","ToppedPorridgeItem",727746,"1398,73,576",3.0,29865
"67e72ce74cdda8125e654b18",482727,112783,40.0,2.0,19,111594,111594,482719,"StoreItem","GatheringResearchPaperBasicItem",482719,"818,71,771",2.0,29985
"67e72cf24cdda8125e654bb6",487531,112783,70.0,100.0,19,494426,494426,487523,"StoreItem","CedarLogItem",487523,"1272,69,1264",14.0,31904
"67e72cf84cdda8125e654c35",500260,112783,15.0,15.0,18,501476,500252,501476,"StoreItem","CharredMeatItem",500252,"829,69,228",1.0,29986
"67e72d2b4cdda8125e654fec",522429,112783,30.0,1.0,19,481483,481483,522421,"StoreItem","DendrologyResearchPaperBasicItem",522421,"466,69,826",4.0,30379
"67e72d384cdda8125e6550b5",571520,112783,15.0,30.0,18,587819,571511,587819,"StoreItem","TaroRootItem",571511,"1303,75,629",7.0,30590
"67e72d4b4cdda8125e655203",501484,112783,10.0,20.0,19,519011,519011,501476,"StoreItem","OakLogItem",501476,"788,68,228",7.0,31115
"67e72d8d4cdda8125e655711",483922,112783,35.0,1.0,18,494426,483914,494426,"StoreItem","ButcheryTableItem",483914,"1272,69,1264",4.0,31204
"67e72dc04cdda8125e655b4b",483892,112783,76.0,2.0,18,482742,483887,482742,"StoreItem","GatheringResearchPaperBasicItem",483887,"1282,73,158",3.0,31692
"67e72e174cdda8125e656221",801836,112783,10.0,1.0,18,481706,801828,481706,"StoreItem","StockpileItem",801828,"1506,71,1582",3.0,30700
"67e72e794cdda8125e6569c5",483909,112783,65.0,65.0,19,111758,111758,483900,"StoreItem","MortaredLimestoneItem",483900,"1461,71,68",5.0,32057
"67e72ea04cdda8125e656d84",481489,112783,7.0,2.0,18,356337,481483,356337,"StoreItem","RootCampfireSaladItem",481483,"554,71,811",5.0,30860
"67e72f6b4cdda8125e657fdb",484915,112783,12.199999809,122.0,19,593369,593369,484905,"StoreItem","WoodPulpItem",484905,"1504,78,597",4.0,31591
"67e72f994cdda8125e65831d",639092,112783,4.5,15.0,18,464974,639083,464974,"StoreItem","CharredTaroItem",639083,"1398,73,576",2.0,30664
"67e72fde4cdda8125e6589fe",483082,112783,22.5,15.0,19,487523,487523,483074,"StoreItem","HewnLogItem",483074,"1346,76,630",5.0,31165
"67e7307a4cdda8125e65995e",657945,112783,0.199999988,20.0,19,624410,624410,657937,"StoreItem","OakLogItem",657937,"550,69,608",1.0,30884
"67e7307c4cdda8125e6599b2",481479,112783,19.0,19.0,18,483914,481471,483914,"StoreItem","PumpkinItem",481471,"1573,67,1509",5.0,32279
"67e730d74cdda8125e65a2fd",482088,112783,30.0,3.0,19,111594,111594,482080,"StoreItem","GeologyResearchPaperBasicItem",482080,"818,71,771",1.0,30977
"67e731184cdda8125e65a8a9",111859,112783,35.0,1.0,18,519011,111851,519011,"StoreItem","FarmersTableItem",111851,"788,68,228",4.0,31952
"67e731d74cdda8125e65bceb",816562,112783,30.100000381,301.0,19,592596,592596,816554,"StoreItem","PlantFibersItem",816554,"1365,76,567",7.0,31814
"67e732174cdda8125e65c328",624418,112783,0.149999991,15.0,19,657937,657937,624410,"StoreItem","AdobeItem",624410,"558,71,586",6.0,32310
"67e732f04cdda8125e65d68f",482750,112783,135.0,135.0,18,511999,482742,511999,"StoreItem","MortaredStoneItem",482742,"1457,65,160",2.0,31867
"67e732f84cdda8125e65d777",457458,112783,5.400000095,9.0,19,707615,707615,447382,"StoreItem","OakLogItem",447382,"842,71,813",1.0,31523
"67e7338a4cdda8125e65e5d7",457459,112783,10.0,20.0,19,481706,481706,362207,"StoreItem","FirLogItem",362207,"1506,71,1582",1.0,31669
"67e733f44cdda8125e65ee45",502264,112783,55.0,55.0,18,484062,502256,484062,"StoreItem","CharredMeatItem",502256,"918,71,756",5.0,32006
"67e734654cdda8125e65f7a2",357001,112783,37.400001526,34.0,18,614024,356993,614024,"StoreItem","CharredMeatItem",356993,"1333,81,719",3.0,32292
"67e735884cdda8125e6618d7",519019,112783,10.0,10.0,18,501476,519011,501476,"StoreItem","CharredMeatItem",519011,"829,69,228",1.0,32179
"67e735fc4cdda8125e66222c",485952,112783,0.600000024,3.0,19,552247,552247,485944,"StoreItem","BeansItem",485944,"290,66,498",1.0,32294
"67e736914cdda8125e662e31",639092,112783,65.700004578,657.0,19,593369,593369,639083,"StoreItem","WoodPulpItem",639083,"1504,78,597",3.0,35278
"67e736a14cdda8125e662f9c",356345,112783,0.659999967,6.0,18,632730,356337,632730,"StoreItem","BeetItem",356337,"691,73,867",2.0,32770
"67e736a64cdda8125e66301a",787024,112783,3.200000048,4.0,18,362211,787016,362211,"StoreItem","CharredBeansItem",787016,"1418,72,74",4.0,32717
"67e736b24cdda8125e663143",664829,112783,49.0,14.0,18,362203,508064,362203,"StoreItem","RootCampfireSaladItem",508064,"813,71,731",2.0,32476
"67e736ed4cdda8125e66362c",594314,112783,20.0,400.0,18,481706,594306,481706,"StoreItem","WoodPulpItem",594306,"1506,71,1582",23.0,35560
"67e736ee4cdda8125e66363c",457457,112783,40.0,1.0,18,519011,362215,519011,"StoreItem","ButcheryTableItem",362215,"788,68,228",9.0,34014
"67e7370a4cdda8125e663841",495863,112783,40.0,1.0,18,483085,482551,483085,"StoreItem","FiberScutchingStationItem",482551,"786,72,19",5.0,35528
"67e7370b4cdda8125e663863",500260,112783,17.0,34.0,18,111851,500252,111851,"StoreItem","CharredCornItem",500252,"832,80,192",1.0,32566
"67e737254cdda8125e663a5b",624418,112783,0.149999991,15.0,19,657937,657937,624410,"StoreItem","AdobeItem",624410,"558,71,586",4.0,32661
"67e737824cdda8125e66437e",818549,112783,10.0,20.0,19,362223,362223,818541,"StoreItem","CeibaLogItem",818541,"1409,68,653",18.0,35197
"67e737d84cdda8125e664c11",519019,112783,35.0,1.0,19,111851,111851,519011,"StoreItem","FiberScutchingStationItem",519011,"832,80,192",1.0,32770
"67e737f44cdda8125e664e8b",457465,112783,30.0,3.0,18,571511,362223,571511,"StoreItem","GeologyResearchPaperBasicItem",362223,"1291,69,708",6.0,35378
"67e738134cdda8125e665137",490492,112783,70.0,2.0,18,494426,490484,494426,"StoreItem","ButcheryTableItem",490484,"1272,69,1264",3.0,32914
"67e738224cdda8125e6652bb",357170,112783,20.0,1.0,18,508531,357162,508531,"StoreItem","SmallWoodCartItem",357162,"639,68,580",5.0,34791
"67e7385a4cdda8125e6657d2",483892,112783,30.0,1.0,18,362199,483887,362199,"StoreItem","FarmersTableItem",483887,"1461,71,633",4.0,35878
"67e738724cdda8125e6659e1",482750,112783,80.0,2.0,19,592596,592596,482742,"StoreItem","GatheringResearchPaperBasicItem",482742,"1365,76,567",5.0,34736
"67e738814cdda8125e665b11",492930,112783,37.0,37.0,18,503476,362224,503476,"StoreItem","CharredMeatItem",362224,"772,71,866",1.0,32939
"67e738ba4cdda8125e665fb9",661533,112783,5.0,1.0,18,362203,661525,362203,"StoreItem","FriedTomatoesItem",661525,"813,71,731",11.0,35393
"67e738dd4cdda8125e6662b8",484747,112783,48.0,2.0,18,494426,484739,494426,"StoreItem","DendrologyResearchPaperBasicItem",484739,"1272,69,1264",4.0,34904
"67e738ea4cdda8125e6663b2",481479,112783,15.0,15.0,18,502256,481471,502256,"StoreItem","MortaredStoneItem",481471,"1358,78,16",1.0,33044
"67e739004cdda8125e666547",816562,112783,31.200000763,624.0,19,571511,571511,816554,"StoreItem","PlantFibersItem",816554,"1291,69,708",8.0,35040
"67e739164cdda8125e6666f3",357001,112783,16.800001144,56.0,18,491731,356993,491731,"StoreItem","AdobeItem",356993,"1366,65,360",11.0,34246
"67e7393c4cdda8125e666997",479790,112783,1.0,2.0,18,482683,479782,482683,"StoreItem","PumpkinItem",479782,"137,68,746",4.0,33133
"67e739554cdda8125e666b75",483745,112783,38.0,1.0,18,111851,483737,111851,"StoreItem","GatheringResearchPaperBasicItem",483737,"832,80,192",1.0,33151
"67e7396b4cdda8125e666cc9",510802,112783,203.0,29.0,18,111769,510794,111769,"StoreItem","BeetCampfireSaladItem",510794,"1393,76,1367",4.0,34702
"67e739924cdda8125e667035",541340,112783,49.0,14.0,18,362207,353194,362207,"StoreItem","ToppedPorridgeItem",353194,"1423,71,108",1.0,33213
"67e739e24cdda8125e667714",481489,112783,30.0,10.0,18,356337,481483,356337,"StoreItem","ToppedPorridgeItem",481483,"554,71,811",1.0,33292
"67e73a2f4cdda8125e667d70",597462,112783,2.0,1.0,19,362215,362215,597454,"StoreItem","ElkCarcassItem",597454,"761,73,1441",3.0,33457
"67e73ab64cdda8125e66871a",529375,112783,105.0,7.0,19,111594,111594,525302,"StoreItem","CulinaryResearchPaperBasicItem",525302,"818,71,771",1.0,33504
"67e73b0c4cdda8125e668f21",483093,112783,15.5,31.0,18,482191,483085,482191,"StoreItem","CharredMushroomsItem",483085,"857,72,108",1.0,33591
"67e73b184cdda8125e66902a",592604,112783,0.900000036,3.0,18,464974,592596,464974,"StoreItem","CharredCamasBulbItem",592596,"1398,73,576",7.0,35508
